contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
AAPL260508P00257500,2026-04-23 17:53:20+00:00,257.5,2.04,1.76,1.87,0.0,0.0,12.0,493,0.32910827148437494,False,REGULAR,USD,put,2026-05-08,1.815,0.1100000000000001
AAPL260508P00260000,2026-04-23 18:12:33+00:00,260.0,2.26,2.22,2.31,-0.25,-9.960159,273.0,1230,0.32300481689453114,False,REGULAR,USD,put,2026-05-08,2.265,0.08999999999999986
AAPL260508P00262500,2026-04-23 17:59:06+00:00,262.5,2.91,2.71,2.84,-0.18999982,-6.1290264,173.0,34,0.3171455004882812,False,REGULAR,USD,put,2026-05-08,2.775,0.1299999999999999
AAPL260508P00265000,2026-04-23 18:08:06+00:00,265.0,3.45,3.35,3.5,-0.29999995,-7.999999,221.0,959,0.31287308227539057,False,REGULAR,USD,put,2026-05-08,3.425,0.1499999999999999
AAPL260508P00267500,2026-04-23 18:02:23+00:00,267.5,4.3,4.1,4.25,-0.4499998,-9.4736805,50.0,258,0.30725790405273434,False,REGULAR,USD,put,2026-05-08,4.175,0.15000000000000036
AAPL260508P00270000,2026-04-23 18:01:26+00:00,270.0,5.15,5.0,5.2,-0.42000008,-7.540396,183.0,430,0.3051827294921875,False,REGULAR,USD,put,2026-05-08,5.1,0.20000000000000018
AAPL260508P00272500,2026-04-23 18:10:48+00:00,272.5,6.12,6.0,6.25,-0.41000032,-6.278718,59.0,54,0.30133755310058596,False,REGULAR,USD,put,2026-05-08,6.125,0.25
AAPL260508P00275000,2026-04-23 18:03:38+00:00,275.0,7.45,7.2,7.55,-0.41000032,-5.2162886,66.0,256,0.30225307128906254,True,REGULAR,USD,put,2026-05-08,7.375,0.34999999999999964
AAPL260508P00277500,2026-04-23 17:53:16+00:00,277.5,9.45,8.55,8.9,0.059999466,0.6389719,12.0,9,0.2990792749023437,True,REGULAR,USD,put,2026-05-08,8.725000000000001,0.34999999999999964
AAPL260508P00280000,2026-04-23 17:53:16+00:00,280.0,11.05,10.0,10.5,0.15000057,1.376152,15.0,27,0.3007882421875,True,REGULAR,USD,put,2026-05-08,10.25,0.5
AAPL260508P00285000,2026-04-23 17:18:04+00:00,285.0,14.85,13.45,14.7,-3.789999,-20.332613,7.0,33,0.3365544860839844,True,REGULAR,USD,put,2026-05-08,14.075,1.25
AAPL260508P00290000,2026-04-08 19:53:11+00:00,290.0,31.92,16.3,18.9,0.0,0.0,10.0,31,0.3580386462402344,True,REGULAR,USD,put,2026-05-08,17.6,2.599999999999998
AAPL260508P00295000,2026-04-01 19:54:50+00:00,295.0,41.0,20.6,24.15,0.0,0.0,,0,0.4309138940429688,True,REGULAR,USD,put,2026-05-08,22.375,3.549999999999997
AAPL260508P00300000,2026-04-22 17:10:45+00:00,300.0,27.6,25.3,28.6,0.6000004,2.2222235,4.0,4,0.4505670178222656,True,REGULAR,USD,put,2026-05-08,26.950000000000003,3.3000000000000007
