contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
AMD260508P00135000,2026-04-22 16:20:11+00:00,135.0,0.01,0.0,0.09,0.0,0.0,2.0,73,1.3906280468749999,False,REGULAR,USD,put,2026-05-08,0.045,0.09
AMD260508P00140000,2026-04-22 18:53:54+00:00,140.0,0.05,0.0,0.11,0.0,0.0,44.0,81,1.359378203125,False,REGULAR,USD,put,2026-05-08,0.055,0.11
AMD260508P00145000,2026-04-23 16:33:01+00:00,145.0,0.05,0.04,0.06,0.0,0.0,13.0,177,1.2890660546875,False,REGULAR,USD,put,2026-05-08,0.05,0.019999999999999997
AMD260508P00150000,2026-04-23 14:43:29+00:00,150.0,0.06,0.03,0.09,0.0,0.0,700.0,5588,1.2578162109375,False,REGULAR,USD,put,2026-05-08,0.06,0.06
AMD260508P00155000,2026-04-23 14:56:23+00:00,155.0,0.05,0.05,0.13,0.0,0.0,15.0,1000,1.25390998046875,False,REGULAR,USD,put,2026-05-08,0.09,0.08
AMD260508P00160000,2026-04-23 18:13:10+00:00,160.0,0.07,0.03,0.11,-0.009999998,-14.285712,5.0,204,1.1679729101562502,False,REGULAR,USD,put,2026-05-08,0.07,0.08
AMD260508P00165000,2026-04-23 17:31:58+00:00,165.0,0.13,0.06,0.15,0.029999994,29.999992,6.0,618,1.1660197949218751,False,REGULAR,USD,put,2026-05-08,0.105,0.09
AMD260508P00170000,2026-04-23 16:16:51+00:00,170.0,0.1,0.04,0.12,-0.009999998,-9.090907,18.0,1042,1.0800827246093752,False,REGULAR,USD,put,2026-05-08,0.08,0.07999999999999999
AMD260508P00175000,2026-04-23 16:12:23+00:00,175.0,0.11,0.1,0.14,0.0,0.0,7.0,438,1.0800827246093752,False,REGULAR,USD,put,2026-05-08,0.12000000000000001,0.04000000000000001
AMD260508P00180000,2026-04-23 16:37:45+00:00,180.0,0.15,0.12,0.17,0.010000005,7.1428604,8.0,500,1.052739111328125,False,REGULAR,USD,put,2026-05-08,0.14500000000000002,0.05000000000000002
AMD260508P00185000,2026-04-23 15:48:45+00:00,185.0,0.16,0.13,0.2,0.0,0.0,1.0,244,1.01953615234375,False,REGULAR,USD,put,2026-05-08,0.165,0.07
AMD260508P00190000,2026-04-23 17:54:43+00:00,190.0,0.24,0.15,0.25,0.019999996,9.090907,38.0,666,0.9941406835937501,False,REGULAR,USD,put,2026-05-08,0.2,0.1
AMD260508P00195000,2026-04-23 18:08:02+00:00,195.0,0.27,0.22,0.31,0.02000001,8.000004,17.0,293,0.98242205078125,False,REGULAR,USD,put,2026-05-08,0.265,0.09
AMD260508P00200000,2026-04-23 18:13:10+00:00,200.0,0.36,0.29,0.36,0.030000001,9.090909,150.0,1706,0.9599613378906249,False,REGULAR,USD,put,2026-05-08,0.32499999999999996,0.07
AMD260508P00205000,2026-04-23 18:10:26+00:00,205.0,0.4,0.36,0.47,0.0,0.0,31.0,411,0.945313046875,False,REGULAR,USD,put,2026-05-08,0.415,0.10999999999999999
AMD260508P00210000,2026-04-23 17:26:20+00:00,210.0,0.54,0.44,0.56,0.04000002,8.000004,76.0,536,0.92187578125,False,REGULAR,USD,put,2026-05-08,0.5,0.12000000000000005
AMD260508P00215000,2026-04-23 17:21:13+00:00,215.0,0.58,0.55,0.68,-0.02000004,-3.33334,36.0,458,0.9028330029296875,False,REGULAR,USD,put,2026-05-08,0.615,0.13
AMD260508P00220000,2026-04-23 17:55:03+00:00,220.0,0.77,0.68,0.77,0.01999998,2.6666641,27.0,1314,0.8774426318359375,False,REGULAR,USD,put,2026-05-08,0.7250000000000001,0.08999999999999997
AMD260508P00225000,2026-04-23 18:10:11+00:00,225.0,0.85,0.81,0.92,-0.03999996,-4.4943776,38.0,605,0.8544936425781251,False,REGULAR,USD,put,2026-05-08,0.865,0.10999999999999999
AMD260508P00230000,2026-04-23 18:10:11+00:00,230.0,1.09,1.0,1.13,-0.03999996,-3.5398197,289.0,977,0.8374039697265624,False,REGULAR,USD,put,2026-05-08,1.065,0.1299999999999999
AMD260508P00235000,2026-04-23 17:38:47+00:00,235.0,1.41,1.24,1.41,0.03999996,2.9197052,171.0,477,0.8229998168945312,False,REGULAR,USD,put,2026-05-08,1.325,0.16999999999999993
AMD260508P00240000,2026-04-23 18:12:39+00:00,240.0,1.57,1.51,1.73,-0.16999996,-9.770113,614.0,1981,0.8063984204101562,False,REGULAR,USD,put,2026-05-08,1.62,0.21999999999999997
AMD260508P00245000,2026-04-23 18:14:26+00:00,245.0,1.91,1.85,2.01,-0.18999994,-9.047617,169.0,1928,0.7854025366210937,False,REGULAR,USD,put,2026-05-08,1.93,0.1599999999999997
AMD260508P00250000,2026-04-23 18:12:35+00:00,250.0,2.35,2.3,2.44,-0.26999998,-10.305344,323.0,1123,0.77148666015625,False,REGULAR,USD,put,2026-05-08,2.37,0.14000000000000012
AMD260508P00255000,2026-04-23 18:08:33+00:00,255.0,2.85,2.79,2.99,-0.4000001,-12.307694,57.0,1559,0.7572045764160158,False,REGULAR,USD,put,2026-05-08,2.89,0.20000000000000018
AMD260508P00257500,2026-04-23 17:47:16+00:00,257.5,4.0,3.05,3.4,0.049999952,1.2658216,12.0,46,0.7531762963867188,False,REGULAR,USD,put,2026-05-08,3.2249999999999996,0.3500000000000001
AMD260508P00260000,2026-04-23 18:14:06+00:00,260.0,3.51,3.45,3.7,-0.49,-12.280702,287.0,616,0.7480493945312501,False,REGULAR,USD,put,2026-05-08,3.575,0.25
AMD260508P00262500,2026-04-23 17:36:41+00:00,262.5,4.15,3.75,4.15,-0.52,-11.134904,48.0,46,0.7424342163085937,False,REGULAR,USD,put,2026-05-08,3.95,0.40000000000000036
AMD260508P00265000,2026-04-23 18:17:16+00:00,265.0,4.3,4.15,4.4,-0.52999973,-10.97308,420.0,475,0.7316921362304687,False,REGULAR,USD,put,2026-05-08,4.275,0.25
AMD260508P00267500,2026-04-23 18:08:00+00:00,267.5,4.71,4.6,4.95,-0.84000015,-15.135138,40.0,28,0.7301052380371094,False,REGULAR,USD,put,2026-05-08,4.775,0.35000000000000053
AMD260508P00270000,2026-04-23 18:18:29+00:00,270.0,5.22,5.05,5.45,-0.5800004,-10.1221695,238.0,485,0.7246121289062499,False,REGULAR,USD,put,2026-05-08,5.25,0.40000000000000036
AMD260508P00272500,2026-04-23 18:11:59+00:00,272.5,5.77,5.55,5.95,-0.9499998,-14.136903,37.0,172,0.7185086743164062,False,REGULAR,USD,put,2026-05-08,5.75,0.40000000000000036
AMD260508P00275000,2026-04-23 18:11:59+00:00,275.0,6.37,6.15,6.6,-0.6300001,-9.000002,384.0,675,0.7169217761230469,False,REGULAR,USD,put,2026-05-08,6.375,0.4499999999999993
AMD260508P00277500,2026-04-23 17:50:32+00:00,277.5,8.4,6.75,7.2,0.5499997,7.006366,82.0,99,0.7116728051757812,False,REGULAR,USD,put,2026-05-08,6.975,0.4500000000000002
AMD260508P00280000,2026-04-23 18:14:02+00:00,280.0,7.5,7.4,7.85,-1.0,-11.764706,374.0,1135,0.7067900415039063,False,REGULAR,USD,put,2026-05-08,7.625,0.4499999999999993
AMD260508P00282500,2026-04-23 18:01:30+00:00,282.5,8.6,8.1,8.6,-0.71000004,-7.626208,16.0,199,0.703250037841797,False,REGULAR,USD,put,2026-05-08,8.35,0.5
AMD260508P00285000,2026-04-23 18:12:35+00:00,285.0,9.1,8.9,9.4,-1.0199995,-10.079047,183.0,360,0.7009307250976562,False,REGULAR,USD,put,2026-05-08,9.15,0.5
AMD260508P00287500,2026-04-23 18:05:48+00:00,287.5,9.9,9.7,10.2,-1.3800001,-12.234044,56.0,74,0.6962310650634767,False,REGULAR,USD,put,2026-05-08,9.95,0.5
AMD260508P00290000,2026-04-23 18:11:31+00:00,290.0,10.79,10.6,11.15,-1.1499996,-9.631488,390.0,268,0.6948272705078126,False,REGULAR,USD,put,2026-05-08,10.875,0.5500000000000007
AMD260508P00292500,2026-04-23 17:52:16+00:00,292.5,14.0,11.5,12.05,0.8999996,6.870226,149.0,121,0.6899445068359377,False,REGULAR,USD,put,2026-05-08,11.775,0.5500000000000007
AMD260508P00295000,2026-04-23 17:56:53+00:00,295.0,13.75,12.5,13.1,-0.18999958,-1.3629812,382.0,1342,0.6881134704589844,False,REGULAR,USD,put,2026-05-08,12.8,0.5999999999999996
AMD260508P00300000,2026-04-23 18:17:49+00:00,300.0,15.0,14.7,14.95,-1.2999992,-7.9754558,465.0,271,0.6766389758300781,False,REGULAR,USD,put,2026-05-08,14.825,0.25
AMD260508P00310000,2026-04-23 18:09:29+00:00,310.0,19.97,19.75,20.4,-1.8800011,-8.604124,206.0,32,0.6743196630859377,True,REGULAR,USD,put,2026-05-08,20.075,0.6499999999999986
AMD260508P00315000,2026-04-23 16:36:59+00:00,315.0,20.7,22.55,23.5,-4.539999,-17.987318,10.0,26,0.6726717303466798,True,REGULAR,USD,put,2026-05-08,23.025,0.9499999999999993
AMD260508P00320000,2026-04-23 18:13:48+00:00,320.0,26.12,25.6,26.5,-2.5,-8.73515,22.0,11,0.6652255157470706,True,REGULAR,USD,put,2026-05-08,26.05,0.8999999999999986
AMD260508P00325000,2026-04-23 15:08:39+00:00,325.0,28.05,29.0,29.95,-7.6000023,-21.318378,4.0,8,0.6655306884765627,True,REGULAR,USD,put,2026-05-08,29.475,0.9499999999999993
AMD260508P00340000,2026-04-17 13:54:36+00:00,340.0,63.69,39.85,42.1,0.0,0.0,20.0,0,0.6738924212646487,True,REGULAR,USD,put,2026-05-08,40.975,2.25
AMD260508P00345000,2026-04-20 15:23:08+00:00,345.0,71.2,43.8,46.2,0.0,0.0,15.0,15,0.671023797607422,True,REGULAR,USD,put,2026-05-08,45.0,2.4000000000000057
AMD260508P00350000,2026-04-23 14:01:21+00:00,350.0,51.5,47.75,49.8,0.25,0.4878049,2.0,32,0.6442906665039063,True,REGULAR,USD,put,2026-05-08,48.775,2.049999999999997
