contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
META260501C00755000,2026-04-17 19:58:42+00:00,755.0,6.5,0.0,0.0,0.0,0.0,72.0,129,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00760000,2026-04-17 19:58:40+00:00,760.0,5.75,0.0,0.0,0.0,0.0,77.0,301,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00765000,2026-04-17 19:54:04+00:00,765.0,4.93,0.0,0.0,0.0,0.0,25.0,183,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00770000,2026-04-17 19:52:22+00:00,770.0,4.4,0.0,0.0,0.0,0.0,28.0,291,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00775000,2026-04-17 19:49:59+00:00,775.0,4.0,0.0,0.0,0.0,0.0,35.0,71,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00780000,2026-04-17 19:55:26+00:00,780.0,3.38,0.0,0.0,0.0,0.0,92.0,333,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00785000,2026-04-17 19:46:21+00:00,785.0,3.2,0.0,0.0,0.0,0.0,13.0,109,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00790000,2026-04-17 19:53:39+00:00,790.0,2.71,0.0,0.0,0.0,0.0,6.0,102,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00795000,2026-04-17 19:51:53+00:00,795.0,2.44,0.0,0.0,0.0,0.0,18.0,112,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00800000,2026-04-17 19:57:46+00:00,800.0,2.15,0.0,0.0,0.0,0.0,158.0,678,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00805000,2026-04-17 19:50:50+00:00,805.0,1.94,0.0,0.0,0.0,0.0,16.0,52,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00810000,2026-04-17 19:50:32+00:00,810.0,1.75,0.0,0.0,0.0,0.0,5.0,13,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
